customer_id,gender,vip_status,guild_member,referrals,tenure_months,chat_activated,custom_avatar,subscription_type,2FA,auto_save,disconnection_protection,premium_support,quick_charge,extra_stamina,subscription_type,email_billing,payment_method,monthly_charges_usd,total_charges_usd,opt_out
13e31cc5-9a29-4420-a2b9-abddb435b9ea,Female,0,No,Yes,18,Yes,Multiple,Basic,,,,,,,Permanent,No,Card,25.3,454.65,No
e0bbf5d5-0f71-4dbd-8fb8-f910510699ba,Male,0,No,No,3,Yes,Simple,Pro,No,Yes,No,No,No,Yes,Monthly,No,Skrill,84.3,235.05,No
8607f042-f26a-4dd6-8d1f-f4fd4539dee7,Female,0,No,No,1,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,Yes,Skrill,70.1,70.1,Yes
d1f03d26-4fc3-48ed-a1cf-81e21e7576a4,Female,0,Yes,Yes,72,Yes,Multiple,Advanced,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,No,Card,89.75,6595.9,No
9122c266-4ddb-4eb3-8bf6-24de21fae43f,Male,1,Yes,No,60,Yes,Simple,Pro,No,Yes,Yes,No,Yes,Yes,Yearly,Yes,Skrill,97.95,5867,No
0c37fc9c-4685-4031-b9ff-e0fd428bc496,Female,0,Yes,Yes,11,Yes,Simple,Basic,,,,,,,Yearly,Yes,PayPal,20,196.35,No
ad0cba1f-e8d6-4862-b793-9aea83bbc2b1,Female,0,No,Yes,12,Yes,Multiple,Pro,Yes,No,No,No,No,No,Monthly,Yes,Skrill,78.3,909.25,Yes
c1342ebd-b5b8-468d-9119-80b01ddce1ad,Male,0,Yes,Yes,61,Yes,Simple,Pro,No,Yes,Yes,Yes,Yes,Yes,Yearly,No,Card,103.9,6449.15,No
3a66e36c-4ab7-471e-921e-4c519c898167,Female,0,No,No,39,Yes,Simple,Basic,,,,,,,Permanent,No,Card,20.7,762.45,No
42b38877-2698-4f83-9750-1962625357f6,Male,0,No,No,55,Yes,Multiple,Pro,No,No,No,No,Yes,Yes,Monthly,Yes,Skrill,96.8,5283.95,Yes
a329ea8a-c48d-4d5e-87a9-fd5397412a9b,Female,0,No,No,17,Yes,Multiple,Pro,Yes,Yes,No,No,Yes,No,Monthly,Yes,Skrill,94.4,1617.5,Yes
2adce2b4-2500-4874-8370-f5f8489d773b,Male,0,No,No,37,Yes,Simple,Basic,,,,,,,Yearly,No,Card,20.15,785.75,No
e69d9332-8901-4abc-b65f-a4b047d085d4,Female,0,Yes,No,72,Yes,Multiple,Basic,,,,,,,Permanent,Yes,PayPal,26,1776,No
6cce4757-396d-4534-ab3a-75a9b9ae86d9,Male,1,Yes,No,72,Yes,Multiple,Advanced,No,Yes,Yes,Yes,Yes,No,Permanent,No,Card,77.35,5396.25,No
673bb935-3a31-47f7-8e34-6fcd740e919e,Female,0,No,No,8,Yes,Simple,Advanced,Yes,No,No,Yes,No,Yes,Monthly,No,Bank,66.05,574.5,No
5f0e38a7-83a4-453b-b62c-5c47bc157368,Female,0,Yes,Yes,22,Yes,Simple,Basic,,,,,,,Monthly,No,PayPal,19.9,400.3,No
a94c0824-6ed5-4a28-928b-f24d4b96a220,Female,0,No,No,1,Yes,Simple,Pro,No,Yes,No,No,Yes,No,Monthly,No,Skrill,84.3,84.3,Yes
74cf7026-8538-4133-9a4d-a3565d0e39f0,Female,0,No,No,38,Yes,Multiple,Advanced,No,Yes,No,Yes,No,Yes,Monthly,No,Card,68.15,2656.3,No
93044bdb-547c-496a-b9fb-e86fc4fe2e24,Male,0,No,Yes,17,Yes,Simple,Advanced,No,Yes,Yes,Yes,Yes,Yes,Yearly,No,Skrill,80.85,1445.95,No
528f35bd-55f3-4f24-b1d1-fe9b38e54f73,Female,1,No,No,70,Yes,Multiple,Advanced,No,Yes,Yes,Yes,Yes,No,Permanent,Yes,Bank,75.5,5212.65,No
ccee0b92-28c4-4386-a55c-2bbbafc1c76c,Female,1,Yes,Yes,72,Yes,Multiple,Advanced,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,No,Card,92.45,6440.25,Yes
7c3c96f3-cb28-4687-8487-e394a2b929c4,Female,0,No,No,28,Yes,Simple,Pro,No,No,No,No,No,Yes,Monthly,Yes,Skrill,80.6,2244.95,No
0e96066d-cd26-4231-b8e3-66f40372f43a,Female,0,No,No,15,Yes,Simple,Pro,No,Yes,No,No,Yes,No,Monthly,Yes,Bank,83.2,1130,No
f5646a3c-0886-4bd1-86a4-aec33cb2c0d5,Male,0,Yes,Yes,72,Yes,Multiple,Advanced,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,Bank,87.55,6463.15,No
e895e59c-6877-4583-8736-64501b672efa,Female,1,Yes,No,11,Yes,Multiple,Pro,No,No,Yes,No,Yes,Yes,Monthly,Yes,Skrill,99.55,1131.2,Yes
9dafaf97-15ba-44f3-99c9-b2584f1124d5,Male,1,No,No,8,Yes,Multiple,Pro,No,No,Yes,No,No,No,Monthly,Yes,Skrill,81.25,585.95,Yes
620b7734-f1da-48b1-a743-6f066b25eb56,Female,0,Yes,No,57,Yes,Multiple,Pro,No,Yes,Yes,Yes,Yes,Yes,Yearly,Yes,Bank,109.4,6252.7,No
218d06fc-750c-48fc-a0b4-1e14cd2064a7,Male,0,Yes,Yes,1,Yes,Simple,Basic,,,,,,,Monthly,No,Bank,19.95,19.95,Yes
db0ffd09-0d5d-498c-8071-20258e80f4b2,Female,0,Yes,No,46,No,No,Advanced,Yes,Yes,No,No,Yes,No,Monthly,No,Skrill,45.55,2062.15,No
b013ea6f-7ece-41cd-be04-3742d8d963c3,Male,0,Yes,No,30,Yes,Simple,Basic,,,,,,,Yearly,No,Card,20.7,587.1,No
cad78353-08d7-4df4-a4bb-ab938fde7b71,Male,1,Yes,No,10,Yes,Simple,Pro,Yes,No,No,No,No,No,Monthly,No,Skrill,75.3,720.45,No
19d41d6e-69d5-44b7-b36b-9fbba307416b,Male,0,Yes,No,23,Yes,Multiple,Pro,Yes,Yes,Yes,No,Yes,No,Monthly,Yes,Skrill,99.25,2186.4,Yes
ec5f653b-b666-4104-921e-ad8dcd90719b,Male,0,No,No,32,Yes,Simple,Pro,Yes,Yes,Yes,No,No,Yes,Monthly,Yes,Card,93.4,2979.3,No
541280b8-2758-49bf-8a48-98e9ed947880,Male,0,No,No,13,Yes,Simple,Pro,Yes,No,No,No,No,No,Monthly,Yes,Card,73.75,956.65,No
a7919554-ae3a-42e8-bbb8-095856003b3e,Female,0,No,No,39,Yes,Simple,Pro,No,No,Yes,Yes,No,No,Permanent,Yes,Skrill,80.45,3201.55,Yes
1f95f5bb-08c0-4f12-aa0a-3bb0b419abae,Female,0,No,No,44,Yes,Simple,Pro,No,Yes,Yes,No,Yes,No,Monthly,Yes,Card,88.15,3973.2,No
1048999d-0051-417a-aef8-5ed044e222e6,Male,1,No,No,9,Yes,Simple,Advanced,No,No,No,Yes,No,No,Monthly,No,PayPal,49.2,447.9,No
3dda4b5f-4bbb-4d28-a13f-e179476fc82d,Female,0,Yes,No,67,Yes,Simple,Basic,,,,,,,Permanent,No,PayPal,19.65,1335.2,No
64a6b459-703d-49b7-a0da-c4342367b0ac,Male,0,Yes,Yes,9,Yes,Multiple,Pro,No,No,Yes,No,No,No,Monthly,Yes,Bank,79.35,661.25,Yes
5c8bcf87-1062-4295-b0a8-92996f74ec9f,Female,0,No,No,15,Yes,Multiple,Pro,No,Yes,No,No,No,No,Monthly,Yes,Skrill,79.75,1111.85,Yes
2e5f608a-6b6c-48a1-8680-cab8131fef03,Female,0,Yes,No,71,Yes,Multiple,Pro,No,Yes,Yes,No,Yes,Yes,Permanent,Yes,Bank,105.15,7555,No
9e4d2034-1f3d-44e3-9bfd-426e04539a45,Male,0,No,No,1,Yes,Simple,Advanced,No,No,No,Yes,No,No,Monthly,No,Card,49,49,No
1c951bc2-6e22-4096-9c73-434144fc7aa3,Female,0,Yes,Yes,30,Yes,Multiple,Pro,No,No,Yes,No,Yes,Yes,Monthly,Yes,Skrill,100.05,3046.15,Yes
b851c5ba-af92-4753-856b-3313fdf141ca,Male,0,No,No,1,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,Yes,Skrill,69.35,69.35,Yes
9ed92d0b-5a77-4db9-936a-b812b4c02940,Male,0,Yes,No,17,No,No,Advanced,No,Yes,No,No,Yes,Yes,Monthly,Yes,PayPal,49.8,836.35,No
ddd64c36-59f5-4436-99b9-b8ca7b674805,Female,0,No,No,3,Yes,Simple,Pro,No,No,No,Yes,No,Yes,Monthly,No,Skrill,85.8,272.2,Yes
6b0b53a2-2c8d-4113-a56b-474614443519,Male,0,Yes,Yes,67,Yes,Multiple,Advanced,Yes,No,Yes,No,Yes,Yes,Permanent,Yes,Skrill,79.7,5293.4,Yes
781b4a74-54ec-46d7-bb35-be825ea5caa2,Male,0,No,No,1,Yes,Simple,Basic,,,,,,,Monthly,No,Bank,20.95,20.95,No
fd9cf1d4-a3d8-4c58-a954-dcf90551feca,Female,1,No,No,1,Yes,Multiple,Advanced,No,No,No,No,No,No,Monthly,No,PayPal,50.55,50.55,Yes
4f122321-7f7a-460a-a529-422ee879666b,Female,1,Yes,No,32,Yes,Multiple,Pro,No,No,Yes,No,No,No,Monthly,No,PayPal,79.3,2570,No
8a47bc40-4841-47a3-8d91-08c30fc76e74,Male,0,Yes,Yes,41,Yes,Simple,Basic,,,,,,,Yearly,No,Bank,19.5,798.2,No
76ea0068-886d-406d-a3ad-a841c722a25a,Male,0,Yes,No,1,Yes,Simple,Pro,No,No,No,No,Yes,No,Monthly,Yes,Skrill,80.55,80.55,Yes
ec9c2fd2-e178-4df9-8804-eb8afa46d619,Female,0,No,No,1,Yes,Simple,Advanced,No,No,No,No,No,No,Monthly,No,Bank,44.15,44.15,No
11fc3438-c989-4c66-853d-8604978e412d,Female,0,Yes,Yes,12,Yes,Multiple,Pro,No,Yes,Yes,No,No,No,Monthly,Yes,Skrill,84.5,916.9,Yes
f5dbe931-cfc3-47b2-ba9c-c99dcb7cdafd,Male,0,Yes,Yes,62,Yes,Multiple,Pro,Yes,Yes,No,No,Yes,Yes,Monthly,Yes,Skrill,105.5,6487.2,No
06fb3196-e864-4236-8652-4bf885e004dd,Female,0,No,No,22,Yes,Simple,Pro,No,Yes,No,No,No,Yes,Monthly,Yes,PayPal,84.3,1855.65,Yes
ce586264-0889-4bff-aa51-cc5b73cd5a59,Female,0,No,Yes,17,Yes,Multiple,Pro,No,Yes,Yes,Yes,No,No,Monthly,Yes,Card,92.7,1556.85,No
e74fefec-8577-482e-8d0d-b209806906d0,Female,0,Yes,Yes,72,Yes,Multiple,Basic,,,,,,,Permanent,Yes,Bank,26.25,1988.05,No
f30c9e2a-d9ec-48fa-90a3-14302ed9ca99,Male,0,Yes,Yes,56,Yes,Multiple,Pro,No,Yes,No,Yes,Yes,No,Monthly,Yes,Card,96.95,5432.2,No
f21481d6-8024-4a5c-a652-e80db33573e3,Female,0,No,No,9,Yes,Simple,Basic,,,,,,,Monthly,Yes,Card,20.45,147.55,No
8d458890-b4bc-4a5a-9262-baeff2ea0dbf,Male,0,Yes,No,72,Yes,Multiple,Pro,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,Bank,115.8,8424.9,No
2806f495-325d-45d4-9ad0-e5d9af15226b,Male,0,No,No,20,Yes,Simple,Pro,Yes,Yes,Yes,Yes,Yes,Yes,Monthly,Yes,Bank,108.2,2203.7,No
453f175d-5f72-4bfa-9a0f-bfd9600d1dfd,Male,0,Yes,Yes,19,Yes,Simple,Basic,,,,,,,Permanent,No,PayPal,20.2,387.4,No
45dbde31-34b1-4e12-974c-f90089fdeda6,Male,0,No,No,2,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,Yes,Skrill,67.75,116.65,Yes
b25332b9-3dfd-4576-8bff-6a33b9aaa732,Male,0,No,No,53,No,No,Advanced,No,No,Yes,Yes,Yes,Yes,Yearly,No,Card,54.9,3045.75,No
8c114c70-0fe4-46d9-8a94-ce9f8800bb3a,Female,1,No,No,27,Yes,Multiple,Pro,No,No,No,No,No,Yes,Monthly,Yes,Skrill,85.25,2287.25,Yes
e47ae67b-feec-4425-bd7d-7424f876fab9,Male,0,No,No,6,Yes,Simple,Basic,,,,,,,Monthly,No,Bank,20.15,130.5,No
da22b447-1056-4e42-8b71-fc4aed86d032,Male,0,Yes,Yes,9,Yes,Multiple,Pro,No,No,Yes,No,Yes,No,Yearly,Yes,Skrill,90.35,767.9,No
50fdd318-a89f-4492-aa50-1399cc855a49,Female,0,Yes,Yes,8,Yes,Multiple,Advanced,No,Yes,No,No,No,No,Monthly,No,Skrill,55.75,446.8,No
d92b7b7d-1314-42ac-84b9-163c402bcfe6,Female,0,Yes,Yes,71,Yes,Multiple,Pro,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,No,Bank,114.6,8100.25,No
93840999-186e-4960-8a49-9adfe6edceee,Female,0,No,No,10,Yes,Multiple,Pro,No,Yes,No,No,No,No,Monthly,Yes,Bank,80.05,830.7,Yes
9def1ac5-cf4f-47a5-9981-451cef9237d8,Male,0,No,No,1,Yes,Simple,Basic,,,,,,,Monthly,No,PayPal,20,20,Yes
d0e974ba-8f20-4334-9fb0-0b95fe09e4fb,Female,0,Yes,No,71,No,No,Advanced,Yes,Yes,Yes,Yes,Yes,Yes,Yearly,No,Bank,66.8,4689.15,No
d4aa84c7-b88e-4586-badd-730d44003d1c,Male,0,Yes,No,68,Yes,Simple,Pro,No,Yes,No,Yes,Yes,Yes,Yearly,Yes,Skrill,100.3,6754.35,No
177a8bcf-92fc-4e12-950f-4865df214516,Male,0,No,No,34,Yes,Multiple,Pro,No,Yes,No,Yes,Yes,Yes,Monthly,Yes,Skrill,105.35,3540.65,No
2379a053-2ad6-40f8-bf55-ac5051faff5c,Male,0,No,No,26,Yes,Simple,Pro,No,Yes,Yes,Yes,No,No,Yearly,Yes,Skrill,85.2,2184.6,No
92d72958-bbfe-4dda-b356-75ddd7365b72,Female,0,No,No,22,Yes,Simple,Advanced,Yes,No,No,No,No,No,Monthly,Yes,Card,48.8,1054.6,Yes
e6351e60-840e-408a-97cf-266e18437d1f,Male,0,No,No,7,Yes,Simple,Basic,,,,,,,Monthly,Yes,PayPal,18.95,130.55,No
f7a88a3d-f8df-43a5-8787-6d16720c8afb,Female,0,Yes,No,20,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,Yes,Bank,69.8,1540.35,No
3969fb3e-5e0e-4531-9cc0-9ca89af86900,Female,0,Yes,No,60,Yes,Multiple,Pro,No,Yes,Yes,No,Yes,Yes,Monthly,Yes,Skrill,106.15,6411.25,No
019553a5-cb8d-440f-9247-d2839b8369b4,Male,0,Yes,Yes,72,Yes,Simple,Basic,,,,,,,Permanent,No,Skrill,20.55,1432.55,No
4b6abd16-9d82-4927-b159-639beb5f4aa4,Female,1,Yes,No,72,Yes,Multiple,Pro,No,Yes,Yes,No,Yes,Yes,Yearly,Yes,Card,105.75,7629.85,No
141270ca-368e-45f7-810d-9f58303d5d14,Male,0,No,No,4,Yes,Multiple,Basic,,,,,,,Monthly,No,PayPal,25.25,101.9,No
92ff29a6-d8ad-4880-9240-b02f2ee7d41b,Male,0,Yes,Yes,16,Yes,Simple,Basic,,,,,,,Monthly,No,Skrill,19.75,313.4,No
6e050a36-12e7-4ec4-9180-9f86ea0b630c,Female,1,Yes,No,62,Yes,Multiple,Pro,Yes,No,Yes,No,Yes,Yes,Yearly,Yes,Skrill,104.85,6312.9,No
68505088-0b77-4f33-9487-48a8722c09f6,Female,0,No,No,10,Yes,Simple,Advanced,No,No,No,Yes,No,Yes,Monthly,Yes,PayPal,60.95,629.55,No
4ba42c54-32f5-4453-ae02-966e930d0f1d,Male,0,No,No,31,Yes,Multiple,Pro,No,Yes,No,No,No,No,Monthly,Yes,Skrill,81.15,2640.55,No
8fd453ee-adfc-4b26-8cf2-6065b1b45cad,Female,0,Yes,No,71,Yes,Simple,Basic,,,,,,,Permanent,No,Card,19.1,1372.45,No
10e2db37-fbe0-4c6c-9505-9166e7c0d251,Male,0,No,No,58,Yes,Simple,Basic,,,,,,,Permanent,No,PayPal,20.8,1212.25,No
ce7dd2f5-ac5a-4321-8d1e-0ecd12e17ca0,Male,0,Yes,Yes,70,Yes,Multiple,Advanced,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,Card,90.15,6237.05,No
82b27337-6e61-47f4-b390-8a47da092205,Female,0,Yes,No,71,Yes,Multiple,Advanced,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,No,Skrill,90.1,6310.9,No
4ea334c9-2398-46ae-876c-c9e4176b6096,Male,1,No,No,69,Yes,Multiple,Advanced,Yes,No,Yes,Yes,No,Yes,Permanent,No,Card,74.1,5031,No
d9e8d784-0df7-464e-aeb5-695c4e2a426d,Female,1,No,No,1,Yes,Multiple,Pro,No,No,No,No,No,Yes,Monthly,Yes,Skrill,85.05,85.05,Yes
c2f047ba-8cc6-4747-9245-cf110026aa89,Female,0,Yes,Yes,72,Yes,Multiple,Pro,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,Bank,118.75,8672.45,No
439872a3-03e8-466e-9861-708b4bb320b5,Female,0,Yes,No,26,Yes,Simple,Pro,No,No,No,Yes,No,Yes,Monthly,No,Card,85.9,2196.45,No
50eaad52-fe46-49d0-88c4-08f4799f0d83,Female,0,Yes,No,33,Yes,Multiple,Pro,No,No,Yes,Yes,No,Yes,Monthly,Yes,Card,95,3008.15,No
53721e3c-36b8-405c-869c-5a16479a0e09,Female,0,Yes,Yes,10,Yes,Simple,Basic,,,,,,,Permanent,No,PayPal,20.15,220.8,No
8fc1e650-a87a-431e-b770-35fce6f538c6,Female,1,No,No,57,Yes,Multiple,Pro,Yes,No,Yes,Yes,No,Yes,Permanent,No,Card,101.3,5779.6,No
7712aa7a-73c2-40e6-a211-4e3ce6622d66,Female,0,No,No,10,Yes,Simple,Basic,,,,,,,Monthly,Yes,Skrill,21.2,222.65,No
2c9992eb-85c4-4059-92c9-0058cbb8446d,Female,0,Yes,Yes,39,Yes,Multiple,Basic,,,,,,,Yearly,Yes,PayPal,24.2,914.6,No
d363ea1b-e79d-48e7-bdff-237e8842a21d,Female,0,No,No,11,Yes,Simple,Basic,,,,,,,Monthly,No,Bank,20.3,246.3,No
7becfeb4-d46e-44a5-82e8-ebd1bad24585,Female,0,Yes,Yes,21,Yes,Simple,Pro,No,Yes,Yes,Yes,Yes,Yes,Monthly,Yes,Skrill,102.8,2110.15,Yes
f4606760-3760-4282-a8a9-de571fb67542,Female,0,Yes,Yes,68,Yes,Multiple,Advanced,No,Yes,Yes,Yes,Yes,Yes,Permanent,No,Bank,85.3,5560,No
246301eb-0b55-40e3-b543-ea90ae7d9e32,Male,0,No,No,18,Yes,Multiple,Pro,No,No,Yes,No,Yes,No,Yearly,Yes,Card,89.6,1633,No
0c2a345b-4b84-4c5a-a537-45216dfe90b3,Female,0,No,No,6,Yes,Simple,Pro,No,No,Yes,Yes,Yes,Yes,Monthly,Yes,PayPal,99.95,547.65,Yes
27d36577-70a1-4b19-8197-4b60a830df60,Male,0,No,No,18,Yes,Multiple,Advanced,Yes,No,No,No,No,No,Monthly,No,PayPal,56.25,969.85,No
99006985-9d5a-4a7b-a4ba-27bbe0590eae,Female,0,Yes,Yes,52,Yes,Simple,Advanced,No,No,Yes,No,No,No,Yearly,Yes,Bank,50.95,2610.65,No
b5478653-95c3-4b0c-ab64-a755afe72ad5,Male,0,Yes,Yes,56,Yes,Multiple,Pro,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,No,PayPal,115.85,6567.9,No
14d56987-8045-4b06-a443-c80c9cf89ed6,Male,0,No,No,45,Yes,Multiple,Pro,No,No,Yes,Yes,Yes,Yes,Monthly,Yes,Bank,103.65,4747.85,No
84b85419-d1ab-475b-8e82-32bb00e9155f,Female,0,No,No,67,Yes,Multiple,Basic,,,,,,,Permanent,Yes,PayPal,26.1,1759.55,No
2a730554-b85e-4f30-9107-45f7bce8c920,Male,0,Yes,No,3,No,No,Advanced,Yes,No,No,Yes,No,No,Monthly,No,PayPal,35.1,101.1,No
f184d9ca-164b-4166-aad8-3260f4f93540,Male,1,No,No,65,Yes,Simple,Pro,No,Yes,Yes,No,Yes,Yes,Monthly,Yes,Bank,99.1,6496.15,No
aba7ec43-796d-4f90-8bfa-10ca4b3f838d,Male,0,Yes,No,63,Yes,Multiple,Advanced,No,Yes,No,Yes,No,Yes,Permanent,No,PayPal,67.25,4234.15,No
29986f9d-1c81-4bf5-83ea-0f8417410c66,Female,0,Yes,Yes,11,Yes,Multiple,Basic,,,,,,,Permanent,No,PayPal,25,300.7,No
11488562-1a77-4601-977c-4f9cfe2ce730,Male,0,No,Yes,1,Yes,Simple,Advanced,No,No,No,Yes,No,Yes,Monthly,Yes,PayPal,59.55,59.55,No
a37d6c4d-541c-4985-ad4e-4264ec96d180,Male,0,No,No,55,Yes,Multiple,Advanced,No,No,Yes,No,Yes,Yes,Permanent,Yes,Bank,77.8,4323.35,No
c16252e5-7b7d-4eef-9d4c-7c8cd65ab7ed,Male,0,Yes,Yes,25,Yes,Multiple,Advanced,No,No,No,Yes,No,No,Yearly,Yes,PayPal,55.1,1466.1,No
e97a9513-5599-43af-bf39-babb16ddd79c,Male,0,Yes,No,72,Yes,Multiple,Pro,Yes,Yes,Yes,Yes,Yes,Yes,Yearly,Yes,Bank,117.8,8684.8,Yes
a8ae27d7-5512-4061-a5e9-6a84d1d2e460,Female,0,Yes,No,72,Yes,Multiple,Basic,,,,,,,Permanent,Yes,Card,24.15,1776.45,No
2f1428b4-36da-4f74-963a-b7c694eedc7e,Female,0,No,Yes,65,No,No,Advanced,No,Yes,No,Yes,Yes,No,Permanent,No,PayPal,45.25,2933.95,No
83384b8f-d43d-422d-8547-dde1b7078b89,Female,1,No,No,54,Yes,Multiple,Pro,No,Yes,No,No,No,No,Monthly,Yes,Skrill,79.5,4370.25,Yes
f016262c-c92a-4c33-9039-76b45a95556c,Male,0,Yes,Yes,7,Yes,Simple,Basic,,,,,,,Monthly,No,PayPal,20.25,144.35,No
f50b6736-7377-469b-9a4a-f91a8881e8ae,Female,0,Yes,No,72,Yes,Multiple,Advanced,Yes,Yes,No,Yes,No,No,Permanent,No,Bank,64.75,4804.75,No
e4b513e4-c756-43fd-a1ed-3c33afc813bb,Male,0,Yes,No,21,Yes,Simple,Advanced,No,No,No,No,Yes,No,Monthly,No,Bank,54.6,1125.2,No
85711c17-754d-4a53-a2e5-c2569fc994ef,Female,0,No,No,2,Yes,Simple,Basic,,,,,,,Monthly,Yes,Bank,20.7,39.85,No
f37f87a2-8ef4-4331-a219-1b3bdf4158a6,Male,1,No,No,4,Yes,Simple,Pro,No,No,Yes,No,Yes,Yes,Monthly,Yes,Skrill,94.75,422.4,No
ff19d849-f136-4e52-9f3f-ea1c2102a7cd,Male,0,Yes,No,3,Yes,Multiple,Pro,No,No,No,Yes,No,No,Monthly,Yes,Bank,79.65,251.75,Yes
48b01ff2-1ee6-4df4-8e6b-f75c41dd9ab0,Male,0,Yes,No,72,Yes,Multiple,Pro,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,No,Card,115.8,8332.15,No
db1911a4-c696-4ea0-a4b6-f0bd240e3b23,Female,0,No,No,6,Yes,Simple,Advanced,Yes,No,No,No,No,No,Monthly,Yes,Skrill,49.45,314.6,No
80ab1036-6538-46b0-afd3-db4fe709f94f,Male,0,No,No,52,Yes,Simple,Pro,No,No,Yes,No,No,Yes,Monthly,Yes,Card,83.8,4331.4,No
decbc4e8-7eea-4044-87dc-06557c45a787,Male,1,Yes,No,69,Yes,Multiple,Pro,No,Yes,Yes,No,No,Yes,Monthly,Yes,Bank,95.35,6382,No
1bd5c4a9-276a-4741-a20e-02877d9be0ec,Male,0,No,No,8,Yes,Simple,Pro,No,No,Yes,No,Yes,Yes,Monthly,Yes,Skrill,94.7,740.3,Yes
f20d3768-b5ca-4beb-9674-05e81c98871e,Female,1,No,No,8,Yes,Simple,Pro,No,No,Yes,No,No,No,Monthly,Yes,Bank,74.05,600.15,No
267a10e4-37a0-4080-b0ed-047eed58f3cc,Female,1,No,No,63,Yes,Multiple,Pro,No,No,Yes,No,No,Yes,Monthly,Yes,Bank,89.6,5538.8,No
ea5be25f-9757-4cfa-aac8-2b0fdc746676,Male,0,No,No,60,Yes,Multiple,Pro,Yes,Yes,Yes,Yes,Yes,Yes,Yearly,Yes,Card,116.6,7049.5,No
da4b26d3-1a17-428e-8ad4-f09f86aa9990,Female,0,Yes,No,12,Yes,Simple,Advanced,Yes,No,No,Yes,No,No,Monthly,No,Bank,54.2,690.5,No
379f1fa8-3e31-465a-a0c0-7e4178f80398,Female,0,No,No,13,Yes,Simple,Basic,,,,,,,Monthly,Yes,PayPal,19.3,279.3,No
47f07b15-4ae6-481f-ad1f-be0caba856da,Male,0,No,No,22,Yes,Multiple,Advanced,Yes,Yes,Yes,No,No,No,Monthly,No,PayPal,65.05,1427.55,No
b302968d-445b-4fdb-824a-b4ca65dc878d,Male,0,No,No,5,Yes,Multiple,Pro,No,No,Yes,No,Yes,No,Monthly,Yes,Skrill,92.5,452.7,Yes
44226ed3-99b8-416e-8e0f-2056248a93d4,Female,0,Yes,Yes,1,Yes,Simple,Basic,,,,,,,Monthly,No,PayPal,19.45,19.45,Yes
badd44cf-2278-40de-9315-96a1635bb764,Female,0,Yes,Yes,72,Yes,Multiple,Basic,,,,,,,Permanent,Yes,Bank,24.05,1709.15,No
63d42e4c-8a33-4086-ae23-5976cf073d73,Female,0,No,No,2,Yes,Simple,Basic,,,,,,,Monthly,No,Bank,18.75,53.15,No
cce65bf4-f821-4020-953e-7dcaa2d71b3a,Female,0,Yes,Yes,40,Yes,Simple,Basic,,,,,,,Permanent,No,Bank,20.15,777.35,No
3e2d437e-c296-424f-b1bd-f3c83f7f0e9c,Male,0,Yes,Yes,44,Yes,Simple,Basic,,,,,,,Yearly,No,Bank,20,860.85,No
188ef0e4-2087-4c5e-b294-2d5ecdace1bb,Male,1,Yes,No,71,Yes,Simple,Advanced,Yes,Yes,No,Yes,Yes,No,Yearly,Yes,Bank,71,5012.1,No
c48c46e8-ee61-446d-afc9-c492fbbe9125,Female,0,No,No,2,Yes,Multiple,Pro,No,No,No,No,No,No,Monthly,Yes,Skrill,75.55,166.3,Yes
76c192df-54ef-48a2-a69b-01d52ec65cf5,Male,1,No,No,26,Yes,Multiple,Pro,No,No,No,No,Yes,Yes,Monthly,Yes,Skrill,93.6,2404.1,No
8ce9814c-acfd-49e8-a678-45797f3f575e,Male,0,Yes,Yes,1,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,Yes,Skrill,70,70,Yes
5469aa86-2e0b-4c8d-9802-101965def5fd,Female,0,No,No,1,No,No,Advanced,No,No,No,No,No,No,Monthly,No,PayPal,24.4,24.4,No
a29f91a9-7856-4844-ae88-b8bfff4a60a7,Male,0,Yes,Yes,65,Yes,Simple,Advanced,Yes,No,No,Yes,Yes,Yes,Permanent,Yes,Bank,74.8,4820.15,Yes
90557170-dcff-4eac-b780-bf4e5e2e8292,Male,0,No,No,3,Yes,Multiple,Advanced,No,No,No,Yes,Yes,No,Monthly,Yes,PayPal,65.25,209.9,No
21ca71d6-80c3-4930-87e9-eb5cddd8d74c,Male,0,No,No,13,Yes,Simple,Advanced,No,No,No,Yes,No,No,Monthly,Yes,PayPal,50.55,610.75,No
7bce70c3-fb02-4e66-a1f4-5782bcc396b8,Female,0,Yes,No,33,Yes,Multiple,Pro,No,Yes,Yes,No,Yes,Yes,Monthly,Yes,Skrill,104.4,3409.6,Yes
db39ca04-08f8-4f33-8dad-333d7033be45,Female,0,No,No,1,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,Yes,PayPal,70.7,70.7,No
